Year,Week,Team,Player,Position,Slot Position,Points,Projected Points
2021,1,Noah,Patrick Mahomes,QB,QB,33.28,22.19
2021,1,Noah,Josh Jacobs,RB,RB,17.0,13.11
2021,1,Noah,Kareem Hunt,RB,BE,17.1,10.87
2021,1,Noah,Tee Higgins,WR,WR,15.8,12.62
2021,1,Noah,Kenny Golladay,WR,RB/WR/TE,10.4,12.06
2021,1,Noah,Darrell Henderson Jr.,RB,BE,15.7,12.97
2021,1,Noah,Corey Davis,WR,BE,26.7,12.25
2021,1,Noah,Jaylen Waddle,WR,BE,16.1,10.65
2021,1,Noah,Melvin Gordon III,RB,BE,20.8,9.38
2021,1,Noah,David Johnson,RB,BE,11.8,7.8
2021,1,Noah,Jason Myers,K,K,4.0,8.04
2021,1,Noah,Patriots D/ST,D/ST,D/ST,7.0,6.7
2021,1,Noah,Ty'Son Williams,RB,BE,18.4,11.05
2021,2,Nathan,Travis Kelce,TE,TE,23.9,20.22
2021,2,Nathan,Najee Harris,RB,RB,19.1,18.65
2021,2,Nathan,Joe Mixon,RB,RB,8.1,15.96
2021,2,Nathan,Terry McLaurin,WR,WR,27.7,14.67
2021,2,Nathan,Brandon Aiyuk,WR,BE,1.6,9.6
2021,2,Nathan,D'Andre Swift,RB,BE,11.8,14.82
2021,2,Nathan,Robbie Chosen,WR,BE,6.8,12.61
2021,2,Nathan,Myles Gaskin,RB,BE,8.6,10.79
2021,2,Nathan,Antonio Brown,WR,WR,2.7,11.88
2021,2,Nathan,Michael Carter,RB,BE,10.8,6.33
2021,2,Nathan,Tom Brady,QB,QB,29.64,21.09
2021,2,Nathan,Steelers D/ST,D/ST,D/ST,-1.0,6.33
2021,2,Nathan,Brandon McManus,K,K,13.0,8.16
2021,2,Nathan,Tyler Higbee,TE,BE,1.8,9.26
2021,2,Nathan,Elijah Mitchell,RB,RB/WR/TE,7.3,12.35
2021,2,Nathan,Mark Ingram II,RB,BE,5.0,5.97
2021,2,Ethan,Antonio Gibson,RB,RB,9.3,17.38
2021,2,Ethan,Keenan Allen,WR,WR,14.8,16.68
2021,2,Ethan,Allen Robinson,WR,RB/WR/TE,10.4,15.53
2021,2,Ethan,Dak Prescott,QB,QB,7.48,20.25
2021,2,Ethan,JuJu Smith-Schuster,WR,BE,16.4,13.77
2021,2,Ethan,Jerry Jeudy,WR,BE,0.0,0.0
2021,2,Ethan,Buccaneers D/ST,D/ST,D/ST,19.0,7.05
2021,2,Ethan,Marquez Callaway,WR,BE,2.8,10.97
2021,2,Ethan,Younghoe Koo,K,K,5.0,7.27
2021,2,Ethan,Joe Burrow,QB,BE,10.28,16.97
2021,2,Ethan,Christian Kirk,WR,BE,9.5,8.13
2021,2,Ethan,Rob Gronkowski,TE,BE,19.9,9.82
2021,2,Ethan,Jalen Reagor,WR,BE,2.5,10.92
2021,2,Ethan,Jared Cook,TE,TE,5.8,9.92
2021,2,Ethan,Mike Davis,RB,RB,13.3,12.86
2021,2,Ethan,Tyler Lockett,WR,WR,31.8,15.37
2021,2,Michael,Dalvin Cook,RB,RB,16.8,20.29
2021,2,Michael,DeAndre Hopkins,WR,WR,15.4,17.08
2021,2,Michael,Clyde Edwards-Helaire,RB,RB,2.6,14.75
2021,2,Michael,Chris Godwin Jr.,WR,WR,16.2,14.18
2021,2,Michael,Kyler Murray,QB,QB,33.1,21.47
2021,2,Michael,Noah Fant,TE,TE,13.3,10.45
2021,2,Michael,DJ Moore,WR,RB/WR/TE,21.9,13.0
2021,2,Michael,Damien Harris,RB,BE,13.4,12.44
2021,2,Michael,DeVonta Smith,WR,BE,3.6,13.03
2021,2,Michael,Rams D/ST,D/ST,D/ST,6.0,6.98
2021,2,Michael,Harrison Butker,K,K,5.0,8.65
2021,2,Michael,Jamaal Williams,RB,BE,6.7,9.35
2021,2,Michael,Cole Beasley,WR,BE,7.6,11.46
2021,2,Michael,Jakobi Meyers,WR,BE,7.8,12.71
2021,2,Michael,Devin Singletary,RB,BE,17.1,12.55
2021,2,Michael,DeVante Parker,WR,BE,9.2,12.52
2021,2,Zach,Christian McCaffrey,RB,RB,24.7,21.27
2021,2,Zach,Justin Jefferson,WR,WR,18.5,15.41
2021,2,Zach,George Kittle,TE,TE,5.7,13.7
2021,2,Zach,Julio Jones,WR,WR,18.8,13.08
2021,2,Zach,Josh Allen,QB,QB,16.66,23.12
2021,2,Zach,Chase Edmonds,RB,RB,12.5,14.04
2021,2,Zach,Michael Thomas,WR,BE,0.0,0.0
2021,2,Zach,William Fuller V,WR,BE,0.0,0.0
2021,2,Zach,Tyler Boyd,WR,BE,14.3,11.59
2021,2,Zach,Sony Michel,RB,BE,4.6,6.53
2021,2,Zach,Hollywood Brown,WR,BE,23.3,11.73
2021,2,Zach,Mike Gesicki,TE,BE,7.1,7.05
2021,2,Zach,Nyheim Miller-Hines,RB,RB/WR/TE,3.2,11.33
2021,2,Zach,49ers D/ST,D/ST,D/ST,7.0,5.52
2021,2,Zach,Robbie Gould,K,K,6.0,7.45
2021,2,Zach,Browns D/ST,D/ST,BE,5.0,7.37
2021,2,Andrew,Austin Ekeler,RB,RB,22.5,17.41
2021,2,Andrew,Aaron Jones Sr.,RB,RB,41.5,16.96
2021,2,Andrew,Mike Evans,WR,WR,24.5,13.67
2021,2,Andrew,Robert Woods,WR,WR,12.0,14.45
2021,2,Andrew,Mark Andrews,TE,TE,10.7,11.95
2021,2,Andrew,Aaron Rodgers,QB,QB,26.8,20.54
2021,2,Andrew,Javonte Williams,RB,BE,8.4,10.96
2021,2,Andrew,Brandin Cooks,WR,RB/WR/TE,22.8,13.67
2021,2,Andrew,Michael Gallup,WR,BE,0.0,0.0
2021,2,Andrew,Leonard Fournette,RB,BE,11.6,13.27
2021,2,Andrew,Zack Moss,RB,BE,15.4,5.46
2021,2,Andrew,Dallas Goedert,TE,BE,4.4,9.44
2021,2,Andrew,Graham Gano,K,K,22.0,7.18
2021,2,Andrew,Trevor Lawrence,QB,BE,6.82,14.29
2021,2,Andrew,James White,RB,BE,18.5,10.3
2021,2,Andrew,Broncos D/ST,D/ST,D/ST,11.0,7.19
2021,2,McGwire,Davante Adams,WR,WR,20.1,17.94
2021,2,McGwire,Stefon Diggs,WR,WR,16.0,16.95
2021,2,McGwire,David Montgomery,RB,RB,10.9,16.46
2021,2,McGwire,Chris Carson,RB,RB,15.1,17.29
2021,2,McGwire,Adam Thielen,WR,RB/WR/TE,15.9,14.83
2021,2,McGwire,Russell Wilson,QB,QB,23.32,21.25
2021,2,McGwire,Robert Tonyan,TE,TE,14.2,8.7
2021,2,McGwire,Justin Tucker,K,K,7.0,8.52
2021,2,McGwire,Marvin Jones Jr.,WR,BE,17.5,12.67
2021,2,McGwire,Ravens D/ST,D/ST,BE,0.0,3.74
2021,2,McGwire,Mike Williams,WR,BE,22.1,13.07
2021,2,McGwire,Curtis Samuel,WR,BE,0.0,0.0
2021,2,McGwire,Jameis Winston,QB,BE,8.34,16.3
2021,2,McGwire,J.D. McKissic,RB,BE,20.3,7.66
2021,2,McGwire,Le'Veon Bell,RB,BE,0.0,0.0
2021,2,McGwire,Saints D/ST,D/ST,D/ST,5.0,7.55
2021,2,Noah,Saquon Barkley,RB,BE,8.9,14.27
2021,2,Noah,Tyreek Hill,WR,WR,5.9,20.78
2021,2,Noah,Darren Waller,TE,TE,11.5,16.88
2021,2,Noah,Patrick Mahomes,QB,QB,24.02,23.91
2021,2,Noah,Josh Jacobs,RB,BE,0.0,0.0
2021,2,Noah,Kareem Hunt,RB,RB/WR/TE,6.3,12.68
2021,2,Noah,Tee Higgins,WR,WR,16.0,12.85
2021,2,Noah,Kenny Golladay,WR,BE,6.8,12.54
2021,2,Noah,Darrell Henderson Jr.,RB,RB,17.2,14.71
2021,2,Noah,Corey Davis,WR,BE,2.8,12.56
2021,2,Noah,Jaylen Waddle,WR,BE,8.8,12.74
2021,2,Noah,Melvin Gordon III,RB,RB,8.9,12.21
2021,2,Noah,David Johnson,RB,BE,6.7,6.87
2021,2,Noah,Jason Myers,K,K,6.0,8.26
2021,2,Noah,Patriots D/ST,D/ST,D/ST,16.0,6.97
2021,2,Noah,Ty'Son Williams,RB,BE,11.3,10.49
2021,2,Dante,Alvin Kamara,RB,RB,7.0,19.47
2021,2,Dante,Calvin Ridley,WR,WR,19.3,17.98
2021,2,Dante,Miles Sanders,RB,BE,6.9,14.69
2021,2,Dante,Diontae Johnson,WR,WR,19.5,14.08
2021,2,Dante,Courtland Sutton,WR,BE,24.9,13.36
2021,2,Dante,AJ Dillon,RB,BE,3.6,9.56
2021,2,Dante,Jarvis Landry,WR,RB/WR/TE,1.9,13.68
2021,2,Dante,Ryan Tannehill,QB,BE,14.58,17.29
2021,2,Dante,Commanders D/ST,D/ST,D/ST,2.0,7.48
2021,2,Dante,Matt Gay,K,K,9.0,8.39
2021,2,Dante,Rondale Moore,WR,BE,24.4,5.24
2021,2,Dante,Gerald Everett,TE,BE,1.3,7.42
2021,2,Dante,Terrace Marshall Jr.,WR,BE,4.7,8.52
2021,2,Dante,Jalen Hurts,QB,QB,21.8,18.92
2021,2,Dante,Kyle Pitts Sr.,TE,TE,12.3,11.41
2021,2,Dante,Ezekiel Elliott,RB,RB,17.7,16.57
2021,2,Carter,Derrick Henry,RB,RB,47.7,18.49
2021,2,Carter,DK Metcalf,WR,WR,11.3,16.92
2021,2,Carter,A.J. Brown,WR,RB/WR/TE,7.3,15.47
2021,2,Carter,James Robinson,RB,RB,9.4,13.03
2021,2,Carter,Lamar Jackson,QB,BE,32.26,21.83
2021,2,Carter,T.J. Hockenson,TE,TE,20.6,11.56
2021,2,Carter,Ja'Marr Chase,WR,WR,13.4,13.27
2021,2,Carter,Chase Claypool,WR,BE,9.7,13.32
2021,2,Carter,Laviska Shenault Jr.,WR,BE,1.7,11.59
2021,2,Carter,Deebo Samuel,WR,BE,16.1,14.37
2021,2,Carter,Ronald Jones,RB,BE,4.6,7.52
2021,2,Carter,Trey Sermon,RB,BE,0.8,3.64
2021,2,Carter,Matthew Stafford,QB,QB,17.22,17.14
2021,2,Carter,Michael Pittman Jr.,WR,BE,20.3,10.71
2021,2,Carter,Bills D/ST,D/ST,D/ST,19.0,7.16
2021,2,Carter,Rodrigo Blankenship,K,K,12.0,7.51
2021,2,Haris,Nick Chubb,RB,RB,16.8,17.93
2021,2,Haris,Jonathan Taylor,RB,RB,6.3,17.57
2021,2,Haris,CeeDee Lamb,WR,WR,17.4,14.54
2021,2,Haris,Amari Cooper,WR,WR,5.4,15.54
2021,2,Haris,Odell Beckham Jr.,WR,BE,0.0,0.0
2021,2,Haris,Cooper Kupp,WR,RB/WR/TE,36.8,14.81
2021,2,Haris,Logan Thomas,TE,TE,9.5,10.25
2021,2,Haris,Justin Herbert,QB,QB,14.72,21.01
2021,2,Haris,DJ Chark,WR,BE,2.9,11.8
2021,2,Haris,Kenyan Drake,RB,BE,10.5,14.45
2021,2,Haris,James Conner,RB,BE,2.6,11.02
2021,2,Haris,Jonnu Smith,TE,BE,6.8,8.67
2021,2,Haris,Greg Zuerlein,K,K,10.0,7.27
2021,2,Haris,Tony Pollard,RB,BE,23.0,7.04
2021,2,Haris,Cowboys D/ST,D/ST,D/ST,4.0,3.42
2021,2,Haris,Quintez Cephus,WR,BE,16.3,5.23
2021,3,Michael,Dalvin Cook,RB,BE,0.0,0.0
2021,3,Michael,DeAndre Hopkins,WR,WR,5.1,16.89
2021,3,Michael,Clyde Edwards-Helaire,RB,RB,16.9,14.58
2021,3,Michael,Chris Godwin Jr.,WR,WR,19.6,14.62
2021,3,Michael,Kyler Murray,QB,QB,18.54,24.92
2021,3,Michael,Noah Fant,TE,TE,3.5,10.82
2021,3,Michael,DJ Moore,WR,RB/WR/TE,20.5,15.16
2021,3,Michael,Damien Harris,RB,BE,3.1,12.72
2021,3,Michael,DeVonta Smith,WR,BE,5.8,12.42
2021,3,Michael,Rams D/ST,D/ST,BE,0.0,4.4
2021,3,Michael,Harrison Butker,K,K,6.0,9.01
2021,3,Michael,Jamaal Williams,RB,BE,14.7,9.4
2021,3,Michael,Jakobi Meyers,WR,BE,18.4,11.72
2021,3,Michael,Devin Singletary,RB,RB,3.6,11.24
2021,3,Michael,DeVante Parker,WR,BE,8.2,11.66
2021,3,Michael,Cardinals D/ST,D/ST,D/ST,16.0,7.29
2021,3,Nathan,Travis Kelce,TE,TE,17.4,17.91
2021,3,Nathan,Najee Harris,RB,RB,28.2,17.47
2021,3,Nathan,Joe Mixon,RB,RB,10.4,16.95
2021,3,Nathan,Terry McLaurin,WR,WR,10.2,15.3
2021,3,Nathan,Brandon Aiyuk,WR,BE,14.5,7.87
2021,3,Nathan,D'Andre Swift,RB,BE,23.7,14.64
2021,3,Nathan,Robbie Chosen,WR,BE,1.8,12.41
2021,3,Nathan,Myles Gaskin,RB,RB/WR/TE,10.4,11.26
2021,3,Nathan,Antonio Brown,WR,BE,0.0,0.0
2021,3,Nathan,Michael Carter,RB,BE,4.9,8.48
2021,3,Nathan,Tom Brady,QB,QB,28.68,19.79
2021,3,Nathan,Steelers D/ST,D/ST,D/ST,4.0,7.23
2021,3,Nathan,Brandon McManus,K,K,16.0,8.21
2021,3,Nathan,Tyler Higbee,TE,BE,15.0,11.27
2021,3,Nathan,Elijah Mitchell,RB,BE,0.0,0.0
2021,3,Nathan,Henry Ruggs III,WR,WR,12.5,11.21
2021,3,Ethan,Antonio Gibson,RB,RB,17.4,14.58
2021,3,Ethan,Keenan Allen,WR,WR,19.0,16.41
2021,3,Ethan,Allen Robinson,WR,RB/WR/TE,4.7,14.98
2021,3,Ethan,Dak Prescott,QB,QB,20.12,19.46
2021,3,Ethan,JuJu Smith-Schuster,WR,BE,5.5,14.42
2021,3,Ethan,Jerry Jeudy,WR,BE,0.0,0.0
2021,3,Ethan,Buccaneers D/ST,D/ST,BE,-3.0,4.91
2021,3,Ethan,Younghoe Koo,K,BE,6.0,7.55
2021,3,Ethan,Joe Burrow,QB,BE,17.58,15.05
2021,3,Ethan,Rob Gronkowski,TE,TE,9.5,12.19
2021,3,Ethan,Jalen Reagor,WR,BE,10.3,11.84
2021,3,Ethan,Jared Cook,TE,BE,4.7,9.58
2021,3,Ethan,Mike Davis,RB,RB,11.0,13.89
2021,3,Ethan,Tyler Lockett,WR,WR,7.1,17.78
2021,3,Ethan,Panthers D/ST,D/ST,D/ST,10.0,7.79
2021,3,Ethan,Daniel Carlson,K,K,13.0,8.84
2021,3,Andrew,Austin Ekeler,RB,RB,22.7,17.61
2021,3,Andrew,Aaron Jones Sr.,RB,RB,17.6,17.25
2021,3,Andrew,Mike Evans,WR,WR,18.6,14.79
2021,3,Andrew,Robert Woods,WR,WR,6.8,15.56
2021,3,Andrew,Mark Andrews,TE,TE,15.9,11.73
2021,3,Andrew,Aaron Rodgers,QB,QB,19.04,19.04
2021,3,Andrew,Javonte Williams,RB,BE,13.2,8.79
2021,3,Andrew,Brandin Cooks,WR,RB/WR/TE,20.7,14.0
2021,3,Andrew,Michael Gallup,WR,BE,0.0,0.0
2021,3,Andrew,Leonard Fournette,RB,BE,6.4,13.58
2021,3,Andrew,Zack Moss,RB,BE,18.1,6.61
2021,3,Andrew,Dallas Goedert,TE,BE,8.6,8.46
2021,3,Andrew,Graham Gano,K,K,6.0,8.49
2021,3,Andrew,Trevor Lawrence,QB,BE,7.46,16.58
2021,3,Andrew,James White,RB,BE,0.6,11.06
2021,3,Andrew,Broncos D/ST,D/ST,D/ST,17.0,7.93
2021,3,Zach,Christian McCaffrey,RB,RB,6.0,25.76
2021,3,Zach,Justin Jefferson,WR,WR,26.8,15.8
2021,3,Zach,George Kittle,TE,TE,17.1,13.37
2021,3,Zach,Julio Jones,WR,WR,7.7,13.53
2021,3,Zach,Josh Allen,QB,QB,37.22,21.71
2021,3,Zach,Chase Edmonds,RB,RB,14.5,14.29
2021,3,Zach,Michael Thomas,WR,BE,0.0,0.0
2021,3,Zach,William Fuller V,WR,BE,7.0,11.06
2021,3,Zach,Tyler Boyd,WR,BE,13.6,13.55
2021,3,Zach,Sony Michel,RB,BE,10.9,13.97
2021,3,Zach,Hollywood Brown,WR,RB/WR/TE,8.3,14.73
2021,3,Zach,Mike Gesicki,TE,BE,18.6,7.51
2021,3,Zach,Nyheim Miller-Hines,RB,BE,18.9,10.08
2021,3,Zach,49ers D/ST,D/ST,BE,-1.0,5.46
2021,3,Zach,Robbie Gould,K,K,4.0,7.88
2021,3,Zach,Browns D/ST,D/ST,D/ST,18.0,7.18
2021,3,Noah,Saquon Barkley,RB,RB,21.4,17.0
2021,3,Noah,Tyreek Hill,WR,WR,9.7,18.53
2021,3,Noah,Darren Waller,TE,TE,10.4,16.79
2021,3,Noah,Patrick Mahomes,QB,QB,22.9,23.23
2021,3,Noah,Josh Jacobs,RB,BE,0.0,0.0
2021,3,Noah,Kareem Hunt,RB,BE,27.5,11.02
2021,3,Noah,Tee Higgins,WR,BE,0.0,0.0
2021,3,Noah,Kenny Golladay,WR,BE,10.4,12.0
2021,3,Noah,Darrell Henderson Jr.,RB,BE,0.0,0.0
2021,3,Noah,Corey Davis,WR,BE,9.1,11.72
2021,3,Noah,Melvin Gordon III,RB,BE,15.1,10.95
2021,3,Noah,Jason Myers,K,K,6.0,7.49
2021,3,Noah,Patriots D/ST,D/ST,D/ST,5.0,6.75
2021,3,Noah,Ty'Son Williams,RB,RB,2.2,12.89
2021,3,Noah,Sterling Shepard,WR,WR,3.6,13.83
2021,3,Noah,Alexander Mattison,RB,RB/WR/TE,23.1,16.58
2021,3,McGwire,Davante Adams,WR,WR,31.2,19.85
2021,3,McGwire,Stefon Diggs,WR,WR,12.2,17.6
2021,3,McGwire,David Montgomery,RB,RB,7.5,14.6
2021,3,McGwire,Chris Carson,RB,RB,16.2,16.74
2021,3,McGwire,Adam Thielen,WR,RB/WR/TE,17.0,15.27
2021,3,McGwire,Russell Wilson,QB,QB,16.62,21.47
2021,3,McGwire,Robert Tonyan,TE,TE,1.6,8.97
2021,3,McGwire,Justin Tucker,K,K,16.0,7.85
2021,3,McGwire,Marvin Jones Jr.,WR,BE,12.2,14.57
2021,3,McGwire,Ravens D/ST,D/ST,BE,5.0,6.18
2021,3,McGwire,Mike Williams,WR,BE,33.2,14.87
2021,3,McGwire,Curtis Samuel,WR,BE,0.0,0.0
2021,3,McGwire,Jameis Winston,QB,BE,13.52,14.21
2021,3,McGwire,J.D. McKissic,RB,BE,5.8,9.2
2021,3,McGwire,Le'Veon Bell,RB,BE,0.0,0.0
2021,3,McGwire,Saints D/ST,D/ST,D/ST,19.0,6.89
2021,3,Carter,Derrick Henry,RB,RB,19.4,20.19
2021,3,Carter,DK Metcalf,WR,WR,22.7,17.54
2021,3,Carter,A.J. Brown,WR,RB/WR/TE,0.3,15.04
2021,3,Carter,James Robinson,RB,RB,25.4,13.57
2021,3,Carter,Lamar Jackson,QB,QB,19.28,23.69
2021,3,Carter,T.J. Hockenson,TE,TE,3.0,14.16
2021,3,Carter,Ja'Marr Chase,WR,BE,22.5,14.73
2021,3,Carter,Chase Claypool,WR,BE,18.6,14.45
2021,3,Carter,Laviska Shenault Jr.,WR,BE,8.8,11.27
2021,3,Carter,Deebo Samuel,WR,WR,10.2,15.2
2021,3,Carter,Matthew Stafford,QB,BE,29.52,19.39
2021,3,Carter,Michael Pittman Jr.,WR,BE,13.3,12.91
2021,3,Carter,Bills D/ST,D/ST,BE,9.0,7.34
2021,3,Carter,Rodrigo Blankenship,K,K,10.0,7.55
2021,3,Carter,Cordarrelle Patterson,RB,BE,16.2,10.56
2021,3,Carter,Raiders D/ST,D/ST,D/ST,6.0,6.77
2021,3,Dante,Alvin Kamara,RB,RB,20.8,19.03
2021,3,Dante,Calvin Ridley,WR,WR,14.1,16.01
2021,3,Dante,Miles Sanders,RB,RB/WR/TE,8.5,14.07
2021,3,Dante,Diontae Johnson,WR,BE,0.0,0.0
2021,3,Dante,Courtland Sutton,WR,WR,8.7,14.54
2021,3,Dante,AJ Dillon,RB,BE,4.6,6.33
2021,3,Dante,Jarvis Landry,WR,BE,0.0,0.0
2021,3,Dante,Ryan Tannehill,QB,BE,21.48,16.91
2021,3,Dante,Commanders D/ST,D/ST,D/ST,-8.0,5.22
2021,3,Dante,Matt Gay,K,K,11.0,8.34
2021,3,Dante,Rondale Moore,WR,BE,2.4,12.63
2021,3,Dante,Gerald Everett,TE,BE,10.4,6.33
2021,3,Dante,Jalen Hurts,QB,QB,20.54,20.91
2021,3,Dante,Kyle Pitts Sr.,TE,TE,5.5,10.66
2021,3,Dante,Ezekiel Elliott,RB,RB,26.6,15.81
2021,3,Dante,K.J. Osborn,WR,BE,4.6,11.33
2021,3,Haris,Nick Chubb,RB,RB,8.4,16.84
2021,3,Haris,Jonathan Taylor,RB,RB,8.2,17.35
2021,3,Haris,CeeDee Lamb,WR,WR,9.5,17.1
2021,3,Haris,Amari Cooper,WR,WR,5.6,16.79
2021,3,Haris,Odell Beckham Jr.,WR,BE,13.7,12.44
2021,3,Haris,Cooper Kupp,WR,RB/WR/TE,30.6,18.46
2021,3,Haris,Logan Thomas,TE,TE,12.2,9.98
2021,3,Haris,Justin Herbert,QB,QB,30.84,20.33
2021,3,Haris,DJ Chark,WR,BE,13.9,12.39
2021,3,Haris,Kenyan Drake,RB,BE,8.7,14.14
2021,3,Haris,James Conner,RB,BE,18.3,8.54
2021,3,Haris,Jonnu Smith,TE,BE,1.4,8.71
2021,3,Haris,Greg Zuerlein,K,K,5.0,7.77
2021,3,Haris,Tony Pollard,RB,BE,7.5,8.85
2021,3,Haris,Cowboys D/ST,D/ST,D/ST,12.0,5.22
2021,3,Haris,Quintez Cephus,WR,BE,1.8,10.32
2021,4,Nathan,Travis Kelce,TE,TE,6.3,17.89
2021,4,Nathan,Najee Harris,RB,RB,21.1,17.14
2021,4,Nathan,Joe Mixon,RB,RB,13.7,19.55
2021,4,Nathan,Terry McLaurin,WR,WR,30.3,15.07
2021,4,Nathan,Brandon Aiyuk,WR,BE,2.5,10.3
2021,4,Nathan,D'Andre Swift,RB,RB/WR/TE,8.9,16.33
2021,4,Nathan,Robbie Chosen,WR,BE,9.9,11.61
2021,4,Nathan,Myles Gaskin,RB,BE,0.3,12.88
2021,4,Nathan,Antonio Brown,WR,BE,13.3,11.06
2021,4,Nathan,Michael Carter,RB,BE,10.4,11.19
2021,4,Nathan,Tom Brady,QB,QB,11.06,20.04
2021,4,Nathan,Steelers D/ST,D/ST,D/ST,4.0,4.77
2021,4,Nathan,Brandon McManus,K,K,1.0,8.71
2021,4,Nathan,Tyler Higbee,TE,BE,7.6,9.05
2021,4,Nathan,Elijah Mitchell,RB,BE,0.0,0.0
2021,4,Nathan,Henry Ruggs III,WR,WR,9.0,11.5
2021,4,Andrew,Austin Ekeler,RB,RB,29.5,17.91
2021,4,Andrew,Aaron Jones Sr.,RB,RB,10.9,17.73
2021,4,Andrew,Mike Evans,WR,WR,14.5,14.47
2021,4,Andrew,Robert Woods,WR,RB/WR/TE,14.8,13.7
2021,4,Andrew,Mark Andrews,TE,TE,11.7,11.3
2021,4,Andrew,Aaron Rodgers,QB,QB,24.12,19.07
2021,4,Andrew,Javonte Williams,RB,BE,8.9,10.41
2021,4,Andrew,Brandin Cooks,WR,WR,9.7,15.33
2021,4,Andrew,Michael Gallup,WR,BE,0.0,0.0
2021,4,Andrew,Leonard Fournette,RB,BE,16.9,14.05
2021,4,Andrew,Zack Moss,RB,BE,12.1,10.29
2021,4,Andrew,Dallas Goedert,TE,BE,16.6,8.64
2021,4,Andrew,Graham Gano,K,K,7.0,7.26
2021,4,Andrew,James White,RB,BE,0.0,0.0
2021,4,Andrew,Broncos D/ST,D/ST,D/ST,0.0,6.48
2021,4,Andrew,Kirk Cousins,QB,BE,10.12,17.82
2021,4,Noah,Saquon Barkley,RB,RB,29.6,15.69
2021,4,Noah,Tyreek Hill,WR,WR,47.6,17.74
2021,4,Noah,Darren Waller,TE,TE,15.0,16.69
2021,4,Noah,Patrick Mahomes,QB,QB,31.72,23.17
2021,4,Noah,Josh Jacobs,RB,BE,10.7,13.3
2021,4,Noah,Tee Higgins,WR,BE,0.0,0.0
2021,4,Noah,Kenny Golladay,WR,BE,17.6,12.66
2021,4,Noah,Darrell Henderson Jr.,RB,RB,16.6,14.7
2021,4,Noah,Corey Davis,WR,BE,21.1,12.92
2021,4,Noah,Melvin Gordon III,RB,BE,8.7,12.14
2021,4,Noah,Jason Myers,K,K,4.0,7.39
2021,4,Noah,Sterling Shepard,WR,BE,0.0,0.0
2021,4,Noah,Dolphins D/ST,D/ST,D/ST,4.0,6.59
2021,4,Noah,Allen Robinson,WR,WR,9.3,13.88
2021,4,Noah,Mike Davis,RB,RB/WR/TE,10.6,13.74
2021,4,Noah,Alexander Mattison,RB,BE,2.0,3.71
2021,4,Michael,Dalvin Cook,RB,RB,6.4,20.75
2021,4,Michael,DeAndre Hopkins,WR,WR,10.7,16.28
2021,4,Michael,Clyde Edwards-Helaire,RB,RB,19.4,13.39
2021,4,Michael,Chris Godwin Jr.,WR,WR,8.5,14.97
2021,4,Michael,Kyler Murray,QB,QB,22.62,22.09
2021,4,Michael,Noah Fant,TE,TE,16.6,10.23
2021,4,Michael,DJ Moore,WR,RB/WR/TE,31.9,16.72
2021,4,Michael,Damien Harris,RB,BE,4.6,10.81
2021,4,Michael,DeVonta Smith,WR,BE,19.2,13.06
2021,4,Michael,Rams D/ST,D/ST,BE,-5.0,4.78
2021,4,Michael,Harrison Butker,K,K,6.0,8.03
2021,4,Michael,Jamaal Williams,RB,BE,6.6,10.48
2021,4,Michael,Jakobi Meyers,WR,BE,16.8,14.13
2021,4,Michael,Devin Singletary,RB,BE,9.6,10.09
2021,4,Michael,DeVante Parker,WR,BE,17.7,10.68
2021,4,Michael,Cardinals D/ST,D/ST,D/ST,1.0,4.39
2021,4,Carter,Derrick Henry,RB,RB,25.7,21.15
2021,4,Carter,DK Metcalf,WR,WR,16.5,18.86
2021,4,Carter,A.J. Brown,WR,BE,0.0,0.0
2021,4,Carter,James Robinson,RB,RB,20.6,15.29
2021,4,Carter,Lamar Jackson,QB,BE,19.44,19.08
2021,4,Carter,T.J. Hockenson,TE,TE,8.2,11.91
2021,4,Carter,Ja'Marr Chase,WR,RB/WR/TE,13.7,15.4
2021,4,Carter,Chase Claypool,WR,BE,0.0,0.0
2021,4,Carter,Laviska Shenault Jr.,WR,BE,17.0,10.75
2021,4,Carter,Deebo Samuel,WR,WR,35.7,16.48
2021,4,Carter,Matthew Stafford,QB,QB,19.3,19.41
2021,4,Carter,Michael Pittman Jr.,WR,BE,11.9,13.07
2021,4,Carter,Bills D/ST,D/ST,D/ST,21.0,7.72
2021,4,Carter,Rodrigo Blankenship,K,K,10.0,7.56
2021,4,Carter,Cordarrelle Patterson,RB,BE,34.6,12.48
2021,4,Ethan,Antonio Gibson,RB,RB,15.5,15.42
2021,4,Ethan,Keenan Allen,WR,WR,10.6,17.87
2021,4,Ethan,Dak Prescott,QB,QB,27.02,18.37
2021,4,Ethan,JuJu Smith-Schuster,WR,BE,3.1,14.26
2021,4,Ethan,Jerry Jeudy,WR,BE,0.0,0.0
2021,4,Ethan,Buccaneers D/ST,D/ST,D/ST,11.0,6.86
2021,4,Ethan,Joe Burrow,QB,BE,22.32,17.53
2021,4,Ethan,Rob Gronkowski,TE,BE,0.0,0.0
2021,4,Ethan,Jared Cook,TE,TE,19.0,8.96
2021,4,Ethan,Tyler Lockett,WR,WR,6.4,16.9
2021,4,Ethan,Panthers D/ST,D/ST,BE,-6.0,4.98
2021,4,Ethan,Daniel Carlson,K,K,1.0,8.16
2021,4,Ethan,Jaylen Waddle,WR,BE,6.3,11.23
2021,4,Ethan,Cole Beasley,WR,RB/WR/TE,3.6,12.11
